Marke,Modell,Baujahr,Kraftstoffverbrauch (l/100km),CO2-Ausstoß (g/km)
Mercedes,A-Klasse,2021,8.57,106.89
Audi,A4,2018,7.87,148.35
VW,Golf,2021,4.59,122.01
Toyota,Prius,2021,5.57,125.4
BMW,3er,2017,8.96,187.77
Mercedes,A-Klasse,2021,6.0,108.96
Audi,A4,2017,8.52,171.54
VW,Golf,2021,6.55,127.11
Toyota,Prius,2018,7.37,176.03
BMW,3er,2017,4.87,172.24
Mercedes,A-Klasse,2015,5.5,100.74
Audi,A4,2017,9.76,150.91
VW,Golf,2017,9.4,113.93
Toyota,Prius,2018,8.09,186.62
BMW,3er,2018,7.03,187.16
Mercedes,A-Klasse,2017,8.22,141.83
Audi,A4,2016,7.9,144.44
VW,Golf,2018,7.63,130.33
Toyota,Prius,2019,4.83,171.66
BMW,3er,2019,7.98,135.87
Mercedes,A-Klasse,2015,8.73,126.78
Audi,A4,2021,9.97,143.22
VW,Golf,2017,4.56,109.15
Toyota,Prius,2016,8.52,174.66
BMW,3er,2015,7.64,101.26
Mercedes,A-Klasse,2017,6.89,164.45
Audi,A4,2018,5.2,118.29
VW,Golf,2019,6.75,123.24
Toyota,Prius,2020,6.45,163.56
BMW,3er,2016,6.17,199.29
Mercedes,A-Klasse,2020,8.52,177.77
Audi,A4,2019,8.35,122.58
VW,Golf,2021,7.74,117.6
Toyota,Prius,2021,9.66,186.62
BMW,3er,2020,6.42,144.42
Mercedes,A-Klasse,2018,5.84,113.71
Audi,A4,2017,8.11,186.22
VW,Golf,2018,5.59,181.61
Toyota,Prius,2020,6.23,198.39
BMW,3er,2018,5.74,190.97
Mercedes,A-Klasse,2019,4.88,185.18
Audi,A4,2016,9.05,105.26
VW,Golf,2018,5.9,110.44
Toyota,Prius,2019,7.1,156.9
BMW,3er,2016,4.74,153.15
Mercedes,A-Klasse,2021,8.35,145.8
Audi,A4,2017,6.32,139.68
VW,Golf,2020,8.6,143.12
Toyota,Prius,2021,6.77,156.93
BMW,3er,2017,5.58,100.21
Mercedes,A-Klasse,2021,7.32,126.07
Audi,A4,2015,5.22,151.83
VW,Golf,2021,6.92,172.22
Toyota,Prius,2019,6.25,117.42
BMW,3er,2016,9.52,154.69
Mercedes,A-Klasse,2021,4.84,171.45
Audi,A4,2018,8.32,144.46
VW,Golf,2017,5.51,102.71
Toyota,Prius,2021,6.25,144.93
BMW,3er,2016,6.79,129.64
Mercedes,A-Klasse,2019,9.49,192.96
Audi,A4,2015,5.83,112.46
VW,Golf,2017,5.0,165.25
Toyota,Prius,2020,6.25,105.27
BMW,3er,2016,5.08,144.62
Mercedes,A-Klasse,2020,5.21,155.4
Audi,A4,2016,7.66,129.8
VW,Golf,2016,4.83,145.51
Toyota,Prius,2019,4.67,116.36
BMW,3er,2019,8.43,130.41
Mercedes,A-Klasse,2019,6.49,162.11
Audi,A4,2021,5.19,130.18
VW,Golf,2018,5.89,189.97
Toyota,Prius,2016,8.03,162.84
BMW,3er,2017,6.02,143.86
Mercedes,A-Klasse,2020,7.22,103.88
Audi,A4,2019,5.17,149.95
VW,Golf,2021,7.73,176.48
Toyota,Prius,2019,6.24,126.56
BMW,3er,2020,7.95,180.68
Mercedes,A-Klasse,2020,8.95,125.18
Audi,A4,2016,7.86,182.37
VW,Golf,2019,6.13,108.53
Toyota,Prius,2020,5.91,186.62
BMW,3er,2018,6.3,149.92
Mercedes,A-Klasse,2018,5.41,129.65
Audi,A4,2019,5.5,126.51
VW,Golf,2021,8.85,143.2
Toyota,Prius,2020,6.62,199.9
BMW,3er,2016,6.9,122.03
Mercedes,A-Klasse,2016,7.77,110.32
Audi,A4,2021,7.74,158.5
VW,Golf,2016,4.87,148.85
Toyota,Prius,2015,9.07,152.42
BMW,3er,2019,5.48,166.69
Mercedes,A-Klasse,2016,8.48,126.71
Audi,A4,2018,8.75,191.07
VW,Golf,2020,8.43,143.57
Toyota,Prius,2017,7.68,112.91
BMW,3er,2021,4.58,174.23
Mercedes,A-Klasse,2017,6.48,164.31
Audi,A4,2016,7.83,131.57
VW,Golf,2017,6.63,162.15
Toyota,Prius,2017,9.25,121.99
BMW,3er,2015,6.2,144.48
Mercedes,A-Klasse,2018,6.11,189.94
Audi,A4,2021,5.96,113.35
VW,Golf,2018,6.33,138.67
Toyota,Prius,2015,7.57,182.11
BMW,3er,2015,8.39,196.95
Mercedes,A-Klasse,2017,8.14,145.39
Audi,A4,2019,8.94,150.7
VW,Golf,2020,9.37,157.22
Toyota,Prius,2020,8.99,193.23
BMW,3er,2017,4.6,185.82
Mercedes,A-Klasse,2020,8.55,117.06
Audi,A4,2015,5.65,143.68
VW,Golf,2018,5.23,146.4
Toyota,Prius,2020,8.01,178.91
BMW,3er,2021,6.26,160.29
Mercedes,A-Klasse,2017,4.81,165.42
Audi,A4,2019,5.26,199.82
VW,Golf,2017,4.51,107.5
Toyota,Prius,2016,9.47,122.3
BMW,3er,2017,4.64,140.79
Mercedes,A-Klasse,2015,5.65,134.78
Audi,A4,2018,6.79,102.16
VW,Golf,2018,6.46,109.18
Toyota,Prius,2021,9.51,168.1
BMW,3er,2020,4.72,187.93
Mercedes,A-Klasse,2015,7.32,151.42
Audi,A4,2016,8.24,153.92
VW,Golf,2015,9.62,125.51
Toyota,Prius,2017,7.91,176.79
BMW,3er,2015,8.92,175.18
Mercedes,A-Klasse,2015,4.96,158.84
Audi,A4,2021,6.62,121.27
VW,Golf,2016,6.56,109.7
Toyota,Prius,2017,9.37,106.42
BMW,3er,2019,5.33,159.27
Mercedes,A-Klasse,2021,5.34,182.5
Audi,A4,2019,6.31,185.83
VW,Golf,2021,4.8,146.36
Toyota,Prius,2018,5.5,178.43
BMW,3er,2021,9.81,194.69
Mercedes,A-Klasse,2020,6.86,127.52
Audi,A4,2015,7.98,139.8
VW,Golf,2018,8.49,193.15
Toyota,Prius,2016,6.52,133.82
BMW,3er,2019,5.31,191.39
Mercedes,A-Klasse,2021,5.64,198.1
Audi,A4,2015,6.22,166.18
VW,Golf,2016,8.0,181.69
Toyota,Prius,2020,6.69,174.95
BMW,3er,2016,4.54,169.95
Mercedes,A-Klasse,2015,7.38,130.69
Audi,A4,2020,9.57,105.71
VW,Golf,2016,8.97,134.31
Toyota,Prius,2020,9.04,166.69
BMW,3er,2021,8.87,110.25
Mercedes,A-Klasse,2021,6.28,101.19
Audi,A4,2015,8.71,113.97
VW,Golf,2015,5.29,171.57
Toyota,Prius,2020,8.12,197.28
BMW,3er,2017,8.03,198.31
Mercedes,A-Klasse,2018,4.64,149.4
Audi,A4,2016,8.83,186.94
VW,Golf,2016,9.47,173.68
Toyota,Prius,2017,5.97,150.1
BMW,3er,2017,8.97,157.28
Mercedes,A-Klasse,2017,4.95,113.72
Audi,A4,2019,7.8,193.77
VW,Golf,2019,7.17,135.19
Toyota,Prius,2020,7.5,144.61
BMW,3er,2019,9.59,167.17
Mercedes,A-Klasse,2021,9.29,133.39
Audi,A4,2021,8.82,125.43
VW,Golf,2015,6.01,163.1
Toyota,Prius,2020,9.52,102.5
BMW,3er,2016,5.04,172.07
Mercedes,A-Klasse,2018,9.19,151.4
Audi,A4,2015,6.3,160.58
VW,Golf,2016,4.8,163.19
Toyota,Prius,2016,8.18,152.71
BMW,3er,2020,5.77,158.25
Mercedes,A-Klasse,2017,5.84,168.38
Audi,A4,2017,6.18,175.31
VW,Golf,2015,4.85,172.75
Toyota,Prius,2017,5.47,186.96
BMW,3er,2016,4.53,118.94
Mercedes,A-Klasse,2017,6.95,140.11
Audi,A4,2019,4.96,194.78
VW,Golf,2017,8.25,139.66
Toyota,Prius,2016,5.8,112.49
BMW,3er,2020,9.69,152.54
Mercedes,A-Klasse,2015,9.29,110.95
Audi,A4,2018,6.09,120.29
VW,Golf,2017,8.81,199.83
Toyota,Prius,2021,8.92,154.14
BMW,3er,2021,9.93,128.41
Mercedes,A-Klasse,2016,7.79,199.48
Audi,A4,2018,4.95,196.66
VW,Golf,2018,8.06,144.07
Toyota,Prius,2019,7.94,126.04
BMW,3er,2018,8.01,183.84
Mercedes,A-Klasse,2021,6.19,171.56
Audi,A4,2020,9.23,168.69
VW,Golf,2016,9.78,189.31
Toyota,Prius,2016,5.7,168.94
BMW,3er,2017,4.98,128.38
Mercedes,A-Klasse,2017,5.57,169.39
Audi,A4,2017,9.01,130.58
VW,Golf,2021,8.22,175.92
Toyota,Prius,2021,8.0,161.97
BMW,3er,2021,6.71,107.74
Mercedes,A-Klasse,2021,7.68,151.28
Audi,A4,2021,6.19,134.33
VW,Golf,2021,7.12,132.86
Toyota,Prius,2020,8.86,160.23
BMW,3er,2021,9.9,132.23
Mercedes,A-Klasse,2018,9.63,177.69
Audi,A4,2018,9.64,107.08
VW,Golf,2019,6.71,166.04
Toyota,Prius,2020,7.08,180.92
BMW,3er,2017,8.38,167.28
Mercedes,A-Klasse,2015,9.57,149.72
Audi,A4,2021,5.28,195.03
VW,Golf,2019,6.17,129.99
Toyota,Prius,2015,5.27,101.92
BMW,3er,2018,7.87,143.2
Mercedes,A-Klasse,2019,6.18,103.3
Audi,A4,2019,6.29,195.39
VW,Golf,2016,4.89,120.99
Toyota,Prius,2018,6.42,178.89
BMW,3er,2018,9.24,177.46
Mercedes,A-Klasse,2020,5.78,121.77
Audi,A4,2019,8.32,162.12
VW,Golf,2021,7.96,104.81
Toyota,Prius,2018,9.25,148.36
BMW,3er,2019,5.23,101.46
Mercedes,A-Klasse,2020,9.88,192.11
Audi,A4,2021,7.7,197.61
VW,Golf,2020,9.98,122.23
Toyota,Prius,2016,9.51,120.81
BMW,3er,2021,5.72,175.37
Mercedes,A-Klasse,2019,4.81,125.34
Audi,A4,2018,5.91,189.51
VW,Golf,2018,7.4,157.39
Toyota,Prius,2019,5.44,135.08
BMW,3er,2019,5.42,183.27
Mercedes,A-Klasse,2019,7.04,149.34
Audi,A4,2017,4.68,191.16
VW,Golf,2021,5.17,192.8
Toyota,Prius,2018,6.79,116.54
BMW,3er,2021,4.85,100.23
Mercedes,A-Klasse,2020,6.68,198.39
Audi,A4,2018,7.11,190.61
VW,Golf,2017,6.98,105.54
Toyota,Prius,2019,9.28,183.3
BMW,3er,2016,7.42,145.78
Mercedes,A-Klasse,2019,7.07,125.9
Audi,A4,2019,6.76,187.87
VW,Golf,2017,9.0,119.67
Toyota,Prius,2021,9.42,194.73
BMW,3er,2018,9.19,120.56
Mercedes,A-Klasse,2019,8.2,161.37
Audi,A4,2018,5.26,122.31
VW,Golf,2015,6.02,154.57
Toyota,Prius,2020,4.75,168.4
BMW,3er,2021,9.62,119.02
Mercedes,A-Klasse,2018,8.13,152.09
Audi,A4,2016,8.6,146.91
VW,Golf,2020,6.21,107.1
Toyota,Prius,2016,9.15,181.83
BMW,3er,2019,5.93,133.57
Mercedes,A-Klasse,2020,4.51,157.46
Audi,A4,2018,6.57,151.48
VW,Golf,2020,7.64,151.33
Toyota,Prius,2019,7.13,110.72
BMW,3er,2017,9.24,142.35
Mercedes,A-Klasse,2021,5.08,145.24
Audi,A4,2016,7.55,173.36
VW,Golf,2019,7.32,184.0
Toyota,Prius,2017,6.05,154.5
BMW,3er,2020,9.02,108.68
Mercedes,A-Klasse,2020,8.64,123.68
Audi,A4,2019,8.53,116.49
VW,Golf,2018,9.32,112.46
Toyota,Prius,2020,8.48,136.59
BMW,3er,2018,5.78,122.94
Mercedes,A-Klasse,2018,8.38,121.83
Audi,A4,2021,6.19,105.47
VW,Golf,2018,5.83,101.77
Toyota,Prius,2015,4.9,110.28
BMW,3er,2021,8.59,117.22
Mercedes,A-Klasse,2017,8.41,143.1
Audi,A4,2017,5.79,151.05
VW,Golf,2020,8.62,114.06
Toyota,Prius,2020,9.55,142.48
BMW,3er,2018,5.09,134.17
Mercedes,A-Klasse,2021,5.78,118.34
Audi,A4,2021,8.63,100.68
VW,Golf,2015,6.01,146.7
Toyota,Prius,2018,7.94,168.57
BMW,3er,2015,4.95,122.63
Mercedes,A-Klasse,2018,6.99,113.18
Audi,A4,2016,8.57,188.7
VW,Golf,2016,8.28,127.5
Toyota,Prius,2019,8.98,122.36
BMW,3er,2018,9.33,185.71
Mercedes,A-Klasse,2021,8.75,181.71
Audi,A4,2020,8.19,144.83
VW,Golf,2017,4.67,148.92
Toyota,Prius,2019,7.44,121.77
BMW,3er,2020,4.71,107.83
Mercedes,A-Klasse,2016,8.94,157.34
Audi,A4,2018,6.26,109.83
VW,Golf,2019,7.59,144.93
Toyota,Prius,2018,6.04,194.05
BMW,3er,2016,8.8,195.28
Mercedes,A-Klasse,2019,9.38,123.93
Audi,A4,2016,6.69,162.41
VW,Golf,2015,9.25,147.41
Toyota,Prius,2016,5.97,187.57
BMW,3er,2021,7.44,127.14
Mercedes,A-Klasse,2021,9.22,100.37
Audi,A4,2018,6.29,116.26
VW,Golf,2017,9.75,134.95
Toyota,Prius,2016,5.17,131.57
BMW,3er,2020,4.6,179.14
Mercedes,A-Klasse,2021,9.47,168.06
Audi,A4,2017,4.88,129.96
VW,Golf,2015,9.96,145.77
Toyota,Prius,2019,9.73,109.56
BMW,3er,2019,5.25,189.81
Mercedes,A-Klasse,2021,7.46,193.54
Audi,A4,2017,5.52,197.98
VW,Golf,2021,6.85,186.86
Toyota,Prius,2019,4.84,117.4
BMW,3er,2016,5.73,104.62
Mercedes,A-Klasse,2017,6.5,157.96
Audi,A4,2018,6.91,191.26
VW,Golf,2016,9.88,117.74
Toyota,Prius,2016,8.94,100.7
BMW,3er,2016,8.56,180.55
Mercedes,A-Klasse,2018,7.45,107.68
Audi,A4,2015,9.12,141.37
VW,Golf,2020,6.37,167.89
Toyota,Prius,2021,8.4,123.68
BMW,3er,2019,9.97,108.4
Mercedes,A-Klasse,2021,6.23,177.0
Audi,A4,2017,8.21,163.02
VW,Golf,2015,9.14,198.85
Toyota,Prius,2017,9.54,134.43
BMW,3er,2021,8.45,106.18
Mercedes,A-Klasse,2019,6.06,173.44
Audi,A4,2018,6.29,152.17
VW,Golf,2021,4.61,121.32
Toyota,Prius,2016,8.68,178.17
BMW,3er,2021,4.74,120.38
Mercedes,A-Klasse,2016,9.26,126.07
Audi,A4,2018,5.15,109.25
VW,Golf,2021,5.45,139.94
Toyota,Prius,2015,7.12,141.89
BMW,3er,2015,8.56,151.46
Mercedes,A-Klasse,2017,5.26,170.9
Audi,A4,2018,6.92,190.61
VW,Golf,2015,7.16,113.77
Toyota,Prius,2021,5.67,105.43
BMW,3er,2018,5.14,101.85
Mercedes,A-Klasse,2019,9.1,114.36
Audi,A4,2016,7.26,165.79
VW,Golf,2021,4.58,172.75
Toyota,Prius,2016,8.92,178.65
BMW,3er,2016,9.89,124.37
Mercedes,A-Klasse,2018,7.83,130.59
Audi,A4,2018,7.27,148.31
VW,Golf,2017,9.33,106.32
Toyota,Prius,2016,9.74,161.11
BMW,3er,2017,8.65,198.37
Mercedes,A-Klasse,2016,6.95,136.08
Audi,A4,2017,7.76,175.28
VW,Golf,2017,8.36,150.0
Toyota,Prius,2019,5.57,112.78
BMW,3er,2017,6.96,158.22
Mercedes,A-Klasse,2018,9.06,129.99
Audi,A4,2017,8.1,103.44
VW,Golf,2016,6.76,163.49
Toyota,Prius,2017,8.15,185.89
BMW,3er,2015,5.15,134.48
Mercedes,A-Klasse,2020,6.71,139.03
Audi,A4,2016,8.86,189.1
VW,Golf,2015,5.71,181.36
Toyota,Prius,2016,5.52,171.5
BMW,3er,2018,9.73,124.88
Mercedes,A-Klasse,2020,5.65,191.02
Audi,A4,2020,5.94,115.44
VW,Golf,2018,9.83,162.68
Toyota,Prius,2020,8.54,102.88
BMW,3er,2018,8.35,164.37
Mercedes,A-Klasse,2015,9.19,127.71
Audi,A4,2019,5.14,144.97
VW,Golf,2016,8.38,134.53
Toyota,Prius,2018,7.27,117.28
BMW,3er,2016,9.06,162.2
Mercedes,A-Klasse,2015,7.29,188.2
Audi,A4,2019,7.91,195.91
VW,Golf,2015,7.13,119.23
Toyota,Prius,2020,7.13,171.74
BMW,3er,2016,8.72,166.43
Mercedes,A-Klasse,2021,7.96,134.34
Audi,A4,2019,7.98,101.91
VW,Golf,2020,6.98,168.98
Toyota,Prius,2019,7.42,194.55
BMW,3er,2020,8.6,163.21
Mercedes,A-Klasse,2015,9.04,143.53
Audi,A4,2018,8.33,152.52
VW,Golf,2016,9.58,119.96
Toyota,Prius,2017,9.01,175.05
BMW,3er,2017,7.59,174.64
Mercedes,A-Klasse,2015,8.19,114.55
Audi,A4,2016,9.59,187.8
VW,Golf,2016,7.91,126.92
Toyota,Prius,2015,9.04,198.23
BMW,3er,2016,8.29,138.29
Mercedes,A-Klasse,2018,7.54,117.79
Audi,A4,2015,5.83,135.17
VW,Golf,2018,6.84,144.02
Toyota,Prius,2016,9.82,106.93
BMW,3er,2015,8.12,157.82
Mercedes,A-Klasse,2016,7.6,159.76
Audi,A4,2015,9.63,173.89
VW,Golf,2016,7.73,102.92
Toyota,Prius,2018,7.39,154.12
BMW,3er,2021,8.68,105.29
Mercedes,A-Klasse,2018,8.42,170.11
Audi,A4,2016,5.56,105.57
VW,Golf,2015,7.09,191.17
Toyota,Prius,2017,7.1,170.21
BMW,3er,2018,6.58,150.74
Mercedes,A-Klasse,2018,7.35,144.15
Audi,A4,2020,6.77,113.07
VW,Golf,2017,5.6,129.1
Toyota,Prius,2016,6.77,186.9
BMW,3er,2021,4.9,190.45
Mercedes,A-Klasse,2015,7.67,100.07
Audi,A4,2020,9.2,159.41
VW,Golf,2016,8.49,171.93
Toyota,Prius,2019,6.48,161.87
BMW,3er,2021,4.98,108.17
Mercedes,A-Klasse,2018,5.61,121.77
Audi,A4,2019,7.5,125.03
VW,Golf,2018,5.64,183.17
Toyota,Prius,2018,7.49,146.32
BMW,3er,2019,5.77,148.68
Mercedes,A-Klasse,2021,9.17,193.49
Audi,A4,2019,6.68,163.71
VW,Golf,2016,5.85,189.87
Toyota,Prius,2020,8.97,145.65
BMW,3er,2020,6.39,114.94
Mercedes,A-Klasse,2019,5.11,192.99
Audi,A4,2016,7.64,145.87
VW,Golf,2020,7.7,118.16
Toyota,Prius,2016,8.43,130.24
BMW,3er,2016,5.82,105.08
Mercedes,A-Klasse,2018,6.94,146.83
Audi,A4,2020,6.05,185.31
VW,Golf,2020,4.95,193.36
Toyota,Prius,2018,9.32,193.26
BMW,3er,2019,8.51,112.52
Mercedes,A-Klasse,2018,6.16,138.21
Audi,A4,2020,7.8,102.82
VW,Golf,2020,5.61,185.52
Toyota,Prius,2021,9.4,135.88
BMW,3er,2019,5.13,163.11
Mercedes,A-Klasse,2018,4.52,171.49
Audi,A4,2015,7.26,142.98
VW,Golf,2015,7.71,130.64
Toyota,Prius,2019,7.68,196.22
BMW,3er,2018,4.8,196.45
Mercedes,A-Klasse,2018,6.23,128.94
Audi,A4,2016,7.25,147.96
VW,Golf,2020,5.69,197.28
Toyota,Prius,2017,9.3,100.49
BMW,3er,2021,4.98,141.27
Mercedes,A-Klasse,2019,7.18,110.05
Audi,A4,2017,8.3,150.92
VW,Golf,2017,5.94,102.47
Toyota,Prius,2019,7.93,140.69
BMW,3er,2018,9.06,122.07
Mercedes,A-Klasse,2019,5.55,153.33
Audi,A4,2017,9.54,199.6
VW,Golf,2020,7.54,180.05
Toyota,Prius,2021,6.15,184.56
BMW,3er,2021,6.87,163.53
Mercedes,A-Klasse,2020,6.22,104.16
Audi,A4,2020,8.49,120.68
VW,Golf,2018,8.88,192.51
Toyota,Prius,2015,9.08,136.61
BMW,3er,2019,9.92,110.36
Mercedes,A-Klasse,2021,8.85,170.24
Audi,A4,2020,7.81,129.95
VW,Golf,2019,6.37,126.89
Toyota,Prius,2021,7.5,199.8
BMW,3er,2020,4.73,185.81
Mercedes,A-Klasse,2021,8.6,140.79
Audi,A4,2018,6.95,198.03
VW,Golf,2015,4.61,165.01
Toyota,Prius,2015,4.84,174.2
BMW,3er,2020,6.63,103.15
Mercedes,A-Klasse,2021,7.71,112.16
Audi,A4,2018,7.05,163.31
VW,Golf,2016,7.91,189.9
Toyota,Prius,2019,7.14,162.37
BMW,3er,2019,8.14,113.4
Mercedes,A-Klasse,2017,5.71,111.58
Audi,A4,2018,5.12,184.42
VW,Golf,2021,7.78,113.93
Toyota,Prius,2017,7.17,152.02
BMW,3er,2020,4.65,103.71
Mercedes,A-Klasse,2021,6.59,108.07
Audi,A4,2017,5.08,167.23
VW,Golf,2015,7.42,168.92
Toyota,Prius,2019,6.68,134.15
BMW,3er,2021,7.87,121.56
Mercedes,A-Klasse,2017,8.93,181.37
Audi,A4,2015,6.15,121.71
VW,Golf,2018,9.79,154.2
Toyota,Prius,2017,7.45,196.82
BMW,3er,2020,7.9,114.79
Mercedes,A-Klasse,2020,8.24,194.09
Audi,A4,2020,8.17,118.29
VW,Golf,2021,7.31,156.74
Toyota,Prius,2019,6.86,137.7
BMW,3er,2017,4.8,196.49
Mercedes,A-Klasse,2018,4.62,127.35
Audi,A4,2017,6.47,139.97
VW,Golf,2019,6.34,198.29
Toyota,Prius,2015,6.63,153.65
BMW,3er,2019,5.26,150.26
Mercedes,A-Klasse,2020,8.56,125.78
Audi,A4,2021,9.21,170.14
VW,Golf,2015,9.66,101.44
Toyota,Prius,2021,7.21,104.95
BMW,3er,2020,8.35,159.94
Mercedes,A-Klasse,2016,9.21,134.17
Audi,A4,2019,6.8,195.33
VW,Golf,2019,6.2,190.32
Toyota,Prius,2018,9.65,171.37
BMW,3er,2017,7.34,181.81
Mercedes,A-Klasse,2015,7.23,166.73
Audi,A4,2021,5.48,112.56
VW,Golf,2015,5.09,176.55
Toyota,Prius,2018,9.13,121.02
BMW,3er,2018,7.88,132.34
Mercedes,A-Klasse,2021,6.29,181.92
Audi,A4,2017,5.55,153.65
VW,Golf,2021,7.56,185.99
Toyota,Prius,2021,7.71,121.3
BMW,3er,2020,5.64,160.78
Mercedes,A-Klasse,2017,9.18,108.38
Audi,A4,2019,4.96,164.31
VW,Golf,2020,6.46,176.25
Toyota,Prius,2016,8.24,158.49
BMW,3er,2017,6.01,126.62
Mercedes,A-Klasse,2018,9.05,103.13
Audi,A4,2020,8.57,111.94
VW,Golf,2017,8.84,162.23
Toyota,Prius,2015,5.16,193.44
BMW,3er,2021,5.27,120.65
Mercedes,A-Klasse,2016,6.08,173.5
Audi,A4,2019,7.35,186.65
VW,Golf,2021,8.61,152.09
Toyota,Prius,2015,9.1,166.93
BMW,3er,2015,8.37,181.5
Mercedes,A-Klasse,2016,9.61,126.07
Audi,A4,2019,8.56,129.69
VW,Golf,2018,6.18,100.06
Toyota,Prius,2020,5.96,196.31
BMW,3er,2019,8.33,191.75
Mercedes,A-Klasse,2017,5.56,176.46
Audi,A4,2015,5.01,107.91
VW,Golf,2017,7.43,144.75
Toyota,Prius,2018,9.02,110.19
BMW,3er,2017,5.06,101.59
Mercedes,A-Klasse,2019,8.86,161.62
Audi,A4,2017,8.96,196.08
VW,Golf,2018,7.15,190.29
Toyota,Prius,2018,4.82,169.68
BMW,3er,2018,5.46,109.66
Mercedes,A-Klasse,2019,8.39,127.42
Audi,A4,2018,8.41,132.01
VW,Golf,2015,9.44,176.32
Toyota,Prius,2021,7.7,180.22
BMW,3er,2018,5.18,138.51
Mercedes,A-Klasse,2017,5.17,141.79
Audi,A4,2020,8.47,104.45
VW,Golf,2017,5.51,128.91
Toyota,Prius,2020,6.31,145.13
BMW,3er,2017,7.18,111.7
Mercedes,A-Klasse,2019,4.64,145.33
Audi,A4,2017,5.87,185.32
VW,Golf,2019,6.74,158.13
Toyota,Prius,2019,6.04,107.89
BMW,3er,2018,5.25,119.17
Mercedes,A-Klasse,2015,8.5,147.45
Audi,A4,2020,8.97,136.15
VW,Golf,2018,5.92,135.87
Toyota,Prius,2018,8.76,152.93
BMW,3er,2021,6.62,158.44
Mercedes,A-Klasse,2019,7.29,179.69
Audi,A4,2019,9.21,134.1
VW,Golf,2020,8.62,180.55
Toyota,Prius,2017,8.93,133.86
BMW,3er,2017,5.25,105.54
Mercedes,A-Klasse,2018,4.88,155.42
Audi,A4,2016,9.41,158.79
VW,Golf,2016,6.63,193.45
Toyota,Prius,2017,6.08,172.61
BMW,3er,2016,8.49,191.78
Mercedes,A-Klasse,2021,9.1,190.83
Audi,A4,2017,9.24,160.46
VW,Golf,2019,6.24,152.78
Toyota,Prius,2018,9.19,155.74
BMW,3er,2015,4.73,197.83
Mercedes,A-Klasse,2018,4.77,177.32
Audi,A4,2017,7.93,110.63
VW,Golf,2021,4.85,177.84
Toyota,Prius,2017,6.29,117.05
BMW,3er,2018,8.2,144.74
Mercedes,A-Klasse,2021,6.35,121.05
Audi,A4,2021,5.49,168.96
VW,Golf,2021,6.05,187.73
Toyota,Prius,2020,7.02,129.04
BMW,3er,2017,7.11,108.2
Mercedes,A-Klasse,2016,8.81,129.85
Audi,A4,2016,8.63,167.24
VW,Golf,2017,7.01,132.88
