Produkt,Stadt,Verkaufsmenge,Umsatz,Datum
Headphones,München,379,1723.45,2023-04-04
Smartphone,München,70,1647.17,2023-10-31
Monitor,Berlin,425,1104.55,2023-05-18
Monitor,Köln,487,1434.97,2023-12-04
Monitor,Frankfurt,196,662.98,2023-02-07
Monitor,Berlin,269,968.78,2023-05-07
Headphones,Berlin,49,1652.19,2023-10-02
Tablet,Frankfurt,316,945.57,2023-06-13
Laptop,München,130,747.71,2023-11-15
Monitor,Hamburg,444,1013.71,2023-03-18
Smartphone,Köln,5,1665.09,2023-06-23
Monitor,Hamburg,428,703.66,2023-12-24
Smartphone,Frankfurt,27,388.84,2023-11-17
Smartphone,Berlin,160,1438.43,2023-04-01
Monitor,Berlin,149,1660.66,2023-08-26
Headphones,Köln,264,246.24,2023-09-21
Smartphone,Berlin,230,517.75,2023-06-28
Smartphone,Berlin,200,326.85,2023-07-28
Monitor,Köln,50,728.49,2023-03-14
Smartphone,Köln,67,928.18,2023-04-17
Smartphone,Frankfurt,300,1510.21,2023-12-11
Monitor,Berlin,381,1319.74,2023-10-22
Monitor,Berlin,58,1260.81,2023-10-11
Laptop,Frankfurt,259,737.13,2023-12-19
Headphones,München,342,1690.82,2023-07-01
Headphones,München,326,969.01,2023-02-06
Smartphone,München,130,1959.25,2023-05-17
Headphones,Frankfurt,215,1286.58,2023-12-04
Smartphone,Berlin,172,296.22,2023-02-25
Laptop,Frankfurt,258,1368.55,2023-07-06
Monitor,Frankfurt,102,683.95,2023-12-07
Monitor,München,209,1388.34,2023-09-15
Monitor,Hamburg,291,185.8,2023-02-27
Headphones,Berlin,354,391.02,2023-12-29
Laptop,München,471,1718.69,2023-05-03
Headphones,Hamburg,286,493.0,2023-07-07
Headphones,Hamburg,116,1682.23,2023-08-18
Laptop,Köln,264,594.59,2023-06-17
Laptop,Berlin,150,1303.62,2023-04-24
Laptop,Hamburg,300,1403.59,2023-09-09
Laptop,München,442,1049.68,2023-04-17
Monitor,Köln,36,645.36,2023-02-06
Tablet,Berlin,453,464.66,2023-12-01
Tablet,Frankfurt,333,114.72,2023-04-02
Laptop,München,477,642.7,2023-01-18
Tablet,Hamburg,287,1323.67,2023-12-20
Tablet,Hamburg,303,1879.69,2023-03-04
Laptop,München,311,1748.85,2023-05-30
Tablet,Hamburg,208,1543.83,2023-05-19
Headphones,Köln,106,1587.47,2023-07-05
Smartphone,Berlin,446,1346.72,2023-07-04
Smartphone,Köln,158,557.56,2023-07-24
Laptop,Hamburg,121,1819.03,2023-09-17
Monitor,Frankfurt,55,1357.93,2023-08-02
Laptop,Berlin,400,1142.86,2023-09-13
Monitor,Berlin,12,266.43,2023-05-15
Smartphone,München,145,921.76,2023-03-02
Laptop,München,400,947.7,2023-12-29
Headphones,Frankfurt,396,1735.9,2023-11-06
Tablet,Berlin,136,1115.96,2023-03-29
Monitor,Frankfurt,468,791.78,2023-11-20
Tablet,München,3,1954.76,2023-07-26
Tablet,München,144,265.91,2023-05-09
Laptop,Berlin,30,873.97,2023-11-07
Tablet,Köln,237,131.95,2023-01-03
Headphones,Hamburg,279,1492.81,2023-08-30
Tablet,München,348,1840.25,2023-05-01
Laptop,München,115,596.07,2023-04-12
Headphones,Köln,104,1723.77,2023-02-07
Smartphone,Köln,118,619.83,2023-12-07
Tablet,Frankfurt,5,1826.0,2023-05-13
Laptop,Frankfurt,468,1520.23,2023-07-21
Smartphone,Hamburg,360,1619.57,2023-12-14
Smartphone,Hamburg,248,85.11,2023-01-21
Monitor,Berlin,364,1927.48,2023-08-30
Headphones,Frankfurt,321,1467.01,2023-04-19
Tablet,München,121,644.26,2023-10-30
Laptop,Frankfurt,286,1667.32,2023-03-25
Monitor,München,149,598.97,2023-03-24
Headphones,Köln,84,1751.87,2023-10-18
Monitor,Frankfurt,454,269.53,2023-03-10
Headphones,Köln,406,1422.19,2023-05-09
Headphones,Hamburg,466,1104.36,2023-07-15
Tablet,Hamburg,456,238.24,2023-05-20
Headphones,Berlin,231,521.69,2023-10-10
Monitor,Frankfurt,288,74.19,2023-11-08
Headphones,Köln,161,964.1,2023-08-22
Tablet,München,272,637.47,2023-01-23
Tablet,Hamburg,460,1216.8,2023-06-02
Monitor,Hamburg,38,629.61,2023-10-04
Smartphone,München,226,634.84,2023-03-02
Smartphone,Köln,142,1499.23,2023-11-15
Headphones,Köln,292,143.88,2023-02-21
Laptop,Frankfurt,481,1810.65,2023-12-10
Headphones,Frankfurt,151,1711.91,2023-06-02
Monitor,Berlin,114,1352.22,2023-08-25
Monitor,Hamburg,237,1206.78,2023-11-07
Monitor,Frankfurt,66,1789.99,2023-10-29
Monitor,Köln,361,411.39,2023-02-01
Monitor,München,341,203.99,2023-02-24
Tablet,Köln,258,517.04,2023-12-18
Smartphone,Hamburg,475,1599.43,2023-02-05
Monitor,Köln,249,117.61,2023-04-20
Laptop,Berlin,457,1186.47,2023-06-26
Laptop,Hamburg,449,1991.1,2023-12-28
Laptop,München,331,1718.61,2023-11-10
Laptop,Berlin,323,1066.82,2023-10-22
Tablet,Hamburg,180,174.1,2023-12-02
Laptop,München,190,1671.18,2023-04-07
Monitor,Berlin,407,1218.01,2023-08-01
Headphones,Berlin,154,274.12,2023-11-13
Laptop,Hamburg,196,233.02,2023-05-17
Tablet,Frankfurt,466,1823.77,2023-01-06
Tablet,Berlin,311,1354.94,2023-04-19
Laptop,Berlin,262,1667.11,2023-02-04
Headphones,München,419,1764.01,2023-02-08
Laptop,Köln,406,1164.96,2023-05-30
Tablet,Hamburg,427,1059.02,2023-04-28
Smartphone,Hamburg,143,889.33,2023-09-18
Monitor,Frankfurt,342,668.05,2023-03-28
Tablet,Frankfurt,316,897.46,2023-03-17
Laptop,Hamburg,101,1559.07,2023-11-09
Monitor,Frankfurt,244,1223.75,2023-08-02
Laptop,München,490,1790.42,2023-10-12
Laptop,Hamburg,12,914.59,2023-08-27
Smartphone,Frankfurt,239,1233.82,2023-06-14
Monitor,Hamburg,49,1281.05,2023-03-28
Monitor,Köln,42,1203.81,2023-05-21
Smartphone,Berlin,166,1420.14,2023-06-09
Tablet,Hamburg,82,513.0,2023-02-15
Laptop,Berlin,429,1049.11,2023-04-22
Headphones,Frankfurt,291,253.24,2023-02-14
Laptop,Berlin,158,799.8,2023-09-04
Laptop,Hamburg,216,1000.95,2023-04-14
Tablet,Köln,490,1321.84,2023-03-26
Laptop,Frankfurt,158,1903.54,2023-05-14
Smartphone,Hamburg,462,1221.27,2023-04-18
Smartphone,Frankfurt,134,1500.01,2023-01-18
Monitor,München,67,1037.22,2023-04-04
Headphones,Berlin,336,1286.5,2023-05-30
Laptop,München,7,188.32,2023-09-03
Laptop,Hamburg,436,546.06,2023-10-16
Tablet,Köln,14,755.61,2023-07-28
Smartphone,Frankfurt,73,971.36,2023-05-06
Headphones,Berlin,399,139.02,2023-08-23
Monitor,Frankfurt,405,323.05,2023-05-02
Smartphone,Hamburg,163,589.79,2023-05-18
Monitor,Frankfurt,66,1944.49,2023-04-25
Tablet,Berlin,347,696.13,2023-06-11
Tablet,Hamburg,130,989.98,2023-07-20
Laptop,Frankfurt,419,432.39,2023-08-22
Headphones,Köln,466,1241.02,2023-01-28
Monitor,Hamburg,206,597.33,2023-01-11
Smartphone,Hamburg,276,453.64,2023-07-25
Tablet,Köln,466,1057.32,2023-06-16
Laptop,München,256,60.74,2023-09-04
Laptop,Berlin,266,64.94,2023-02-16
Monitor,München,25,477.18,2023-09-03
Tablet,Frankfurt,450,121.61,2023-05-07
Headphones,Köln,281,260.65,2023-05-27
Tablet,München,253,710.78,2023-04-28
Monitor,Hamburg,310,1615.04,2023-06-01
Monitor,Frankfurt,289,1165.49,2023-03-13
Tablet,Frankfurt,164,1049.7,2023-12-29
Monitor,München,95,622.3,2023-05-17
Tablet,München,270,1866.92,2023-06-24
Smartphone,Köln,321,824.18,2023-10-16
Tablet,Berlin,110,219.83,2023-01-19
Tablet,München,336,1253.28,2023-07-14
Monitor,München,310,271.98,2023-11-26
Monitor,Hamburg,238,723.19,2023-06-24
Laptop,Frankfurt,381,1039.45,2023-12-20
Laptop,Berlin,436,1754.73,2023-05-21
Smartphone,Hamburg,387,1012.42,2023-09-03
Laptop,Köln,483,1419.4,2023-04-03
Tablet,Köln,425,1985.99,2023-08-27
Monitor,München,390,306.4,2023-07-24
Laptop,München,25,585.73,2023-02-17
Laptop,Köln,141,819.42,2023-09-02
Smartphone,München,117,872.56,2023-11-16
Smartphone,Berlin,482,851.49,2023-11-13
Tablet,München,392,1819.84,2023-10-22
Monitor,Frankfurt,405,1442.36,2023-05-08
Smartphone,München,482,1235.42,2023-12-10
Laptop,Hamburg,452,653.28,2023-10-09
Monitor,Berlin,25,1656.39,2023-01-17
Monitor,Hamburg,79,1912.37,2023-03-12
Laptop,Hamburg,68,1651.34,2023-09-26
Smartphone,Frankfurt,173,53.05,2023-11-21
Laptop,Berlin,444,1290.98,2023-10-09
Monitor,Berlin,12,149.71,2023-11-01
Headphones,Berlin,288,552.33,2023-01-07
Headphones,Berlin,128,166.07,2023-11-10
Tablet,Berlin,96,1227.4,2023-11-01
Laptop,Frankfurt,92,1388.85,2023-04-13
Laptop,München,141,273.25,2023-11-05
Tablet,Hamburg,31,798.49,2023-07-12
Tablet,Berlin,334,939.66,2023-08-29
Tablet,München,20,769.65,2023-03-03
Monitor,München,146,286.0,2023-01-17
Laptop,Hamburg,477,866.95,2023-06-20
Monitor,Frankfurt,316,1514.8,2023-01-25
Tablet,Köln,447,188.46,2023-09-08
Laptop,Köln,390,206.35,2023-09-10
Monitor,München,160,741.8,2023-07-26
Monitor,Hamburg,349,1886.37,2023-01-29
Tablet,Köln,43,1353.72,2023-04-27
Laptop,München,254,1373.41,2023-10-09
Tablet,Frankfurt,130,755.74,2023-05-24
Laptop,Köln,60,1207.64,2023-01-25
Headphones,München,151,69.76,2023-11-06
Smartphone,München,467,1290.39,2023-06-05
Smartphone,Berlin,287,1830.91,2023-03-14
Smartphone,Frankfurt,499,1244.52,2023-04-30
Tablet,Berlin,5,1753.71,2023-11-08
Headphones,Hamburg,467,1461.75,2023-11-17
Laptop,Berlin,418,285.09,2023-04-03
Monitor,Berlin,266,1809.78,2023-03-27
Laptop,Köln,345,179.57,2023-12-02
Monitor,München,130,1091.24,2023-12-30
Laptop,Frankfurt,382,327.17,2023-04-28
Headphones,Berlin,267,72.83,2023-08-21
Monitor,Frankfurt,178,872.97,2023-07-18
Tablet,Berlin,253,625.33,2023-07-25
Laptop,Hamburg,415,997.7,2023-12-05
Laptop,Berlin,56,1175.54,2023-05-27
Monitor,Köln,463,135.29,2023-09-28
Tablet,München,457,289.86,2023-05-19
Tablet,Hamburg,471,1139.35,2023-06-30
Headphones,Berlin,83,719.18,2023-01-30
Tablet,Frankfurt,393,1471.89,2023-02-26
Tablet,Hamburg,99,1321.97,2023-08-20
Tablet,Hamburg,149,1698.93,2023-05-26
Smartphone,Berlin,329,1400.36,2023-02-17
Headphones,Hamburg,156,888.37,2023-07-13
Laptop,Frankfurt,190,1362.28,2023-08-12
Monitor,Hamburg,494,586.99,2023-05-16
Laptop,Frankfurt,371,647.31,2023-01-22
Headphones,Berlin,263,1588.52,2023-01-06
Monitor,München,80,920.52,2023-07-23
Headphones,Hamburg,400,1606.84,2023-08-27
Tablet,München,252,1653.72,2023-07-04
Monitor,Frankfurt,97,1722.25,2023-12-26
Tablet,Hamburg,260,1837.44,2023-10-19
Laptop,Köln,260,890.42,2023-12-01
Laptop,München,103,671.79,2023-08-08
Monitor,Hamburg,40,1185.29,2023-04-26
Monitor,München,273,773.79,2023-11-09
Headphones,Hamburg,101,1222.09,2023-02-18
Headphones,Berlin,359,1425.89,2023-06-22
Tablet,München,380,1392.39,2023-03-23
Monitor,Köln,308,780.38,2023-11-18
Laptop,Köln,221,375.38,2023-11-29
Headphones,Frankfurt,308,889.53,2023-02-14
Headphones,Hamburg,420,328.06,2023-12-01
Laptop,München,124,1785.69,2023-01-20
Headphones,Frankfurt,422,724.46,2023-08-09
Tablet,München,231,351.2,2023-05-03
Monitor,Hamburg,178,99.62,2023-08-22
Laptop,Köln,63,1309.35,2023-08-09
Monitor,Berlin,485,1291.96,2023-11-19
Headphones,Köln,116,714.18,2023-12-05
Headphones,Frankfurt,191,189.84,2023-01-03
Laptop,Berlin,62,848.78,2023-07-01
Tablet,Frankfurt,256,656.87,2023-07-25
Smartphone,Hamburg,483,1370.39,2023-11-16
Laptop,Berlin,7,1231.27,2023-02-09
Smartphone,Frankfurt,155,760.96,2023-02-28
Smartphone,Hamburg,92,474.89,2023-03-03
Tablet,Köln,470,1976.67,2023-05-12
Smartphone,Hamburg,14,935.3,2023-03-01
Smartphone,München,455,1392.13,2023-11-27
Tablet,Hamburg,229,324.08,2023-05-02
Smartphone,Hamburg,86,996.9,2023-04-17
Smartphone,München,133,103.7,2023-04-06
Smartphone,Frankfurt,183,1035.64,2023-12-13
Laptop,Frankfurt,386,1929.83,2023-08-23
Laptop,Hamburg,62,799.2,2023-03-03
Laptop,München,219,126.04,2023-09-13
Tablet,München,405,110.36,2023-02-18
Headphones,Köln,246,806.57,2023-12-14
Smartphone,Frankfurt,230,362.05,2023-06-08
Smartphone,Berlin,79,95.54,2023-05-04
Tablet,Frankfurt,149,1524.62,2023-11-13
Smartphone,Frankfurt,138,944.12,2023-07-26
Laptop,Köln,471,614.03,2023-02-17
Headphones,Berlin,314,1805.16,2023-05-16
Monitor,Köln,376,276.47,2023-07-20
Smartphone,Berlin,423,1914.04,2023-09-07
Laptop,Hamburg,389,662.24,2023-11-10
Monitor,Berlin,65,1782.39,2023-12-23
Headphones,Köln,13,1225.74,2023-11-14
Monitor,Frankfurt,213,1662.08,2023-10-22
Laptop,Berlin,474,1968.83,2023-11-10
Monitor,Berlin,242,612.39,2023-07-28
Tablet,München,493,1924.21,2023-12-21
Monitor,Frankfurt,213,809.49,2023-07-30
Smartphone,Hamburg,181,801.75,2023-07-11
Smartphone,Köln,338,713.75,2023-02-13
Tablet,Hamburg,485,1105.74,2023-01-29
Laptop,Frankfurt,173,350.58,2023-02-28
Smartphone,Berlin,160,1129.74,2023-03-12
Headphones,Berlin,164,1106.32,2023-04-02
Smartphone,Frankfurt,465,1535.71,2023-09-22
Smartphone,Berlin,483,1675.62,2023-08-08
Laptop,Berlin,497,908.86,2023-08-03
Monitor,Berlin,188,639.55,2023-10-04
Smartphone,Köln,395,555.7,2023-03-05
Tablet,Köln,191,429.52,2023-12-12
Monitor,München,405,162.41,2023-10-19
Headphones,Hamburg,308,717.77,2023-09-02
Laptop,Frankfurt,256,576.98,2023-03-03
Headphones,Frankfurt,183,1934.51,2023-11-28
Monitor,Frankfurt,117,1137.53,2023-06-19
Monitor,München,282,727.19,2023-09-26
Monitor,Köln,196,1181.91,2023-09-24
Headphones,München,34,321.43,2023-02-23
Monitor,Frankfurt,52,915.89,2023-01-16
Headphones,Hamburg,112,1271.16,2023-01-08
Monitor,Berlin,252,1003.35,2023-04-14
Tablet,Köln,82,833.47,2023-02-28
Monitor,Köln,232,1988.0,2023-11-09
Headphones,München,227,1766.61,2023-02-09
Smartphone,Köln,233,1265.64,2023-08-25
Monitor,Frankfurt,221,1160.29,2023-04-04
Smartphone,Frankfurt,436,1260.29,2023-08-10
Tablet,München,413,442.56,2023-07-23
Laptop,Frankfurt,422,820.52,2023-05-18
Tablet,Hamburg,42,126.95,2023-10-27
Monitor,München,21,977.31,2023-07-26
Smartphone,Hamburg,42,1108.9,2023-12-02
Smartphone,Berlin,397,494.11,2023-03-22
Headphones,Hamburg,113,1929.86,2023-08-06
Smartphone,Berlin,105,1823.44,2023-01-02
Headphones,Berlin,192,1458.18,2023-06-27
Laptop,Hamburg,17,1090.1,2023-12-12
Monitor,München,120,1746.44,2023-10-06
Headphones,Frankfurt,393,304.77,2023-05-26
Laptop,Frankfurt,425,1591.49,2023-11-14
Smartphone,Berlin,129,293.4,2023-08-12
Smartphone,Berlin,130,1598.71,2023-03-03
Laptop,München,60,587.75,2023-10-21
Smartphone,Köln,48,1760.33,2023-08-27
Laptop,Hamburg,29,1890.88,2023-07-14
Headphones,Berlin,97,340.15,2023-06-15
Headphones,Frankfurt,10,952.22,2023-08-10
Laptop,München,242,1962.93,2023-03-02
Headphones,Hamburg,314,992.64,2023-05-09
Headphones,München,444,1733.92,2023-06-22
Headphones,Hamburg,232,1198.03,2023-06-05
Tablet,Hamburg,277,781.89,2023-04-20
Monitor,Berlin,284,607.28,2023-09-26
Smartphone,München,203,446.29,2023-12-22
Tablet,München,247,1535.51,2023-10-05
Headphones,Frankfurt,290,803.75,2023-03-15
Laptop,Frankfurt,264,1046.99,2023-07-26
Headphones,Berlin,443,1010.03,2023-10-06
Monitor,Berlin,214,1175.69,2023-11-22
Headphones,Köln,200,1737.88,2023-12-06
Laptop,Frankfurt,433,1962.44,2023-12-23
Monitor,Hamburg,79,844.79,2023-12-06
Headphones,München,401,1663.66,2023-07-23
Monitor,Berlin,444,1540.83,2023-06-10
Smartphone,München,343,1168.38,2023-01-28
Smartphone,München,344,1914.29,2023-09-14
Headphones,Köln,173,440.93,2023-06-14
Monitor,Frankfurt,467,263.07,2023-03-04
Laptop,Berlin,69,1715.23,2023-01-22
Headphones,München,416,906.34,2023-03-11
Smartphone,Berlin,428,1701.59,2023-04-06
Smartphone,Hamburg,449,1791.53,2023-06-12
Headphones,Köln,87,171.79,2023-03-20
Monitor,Hamburg,101,1772.76,2023-01-05
Smartphone,Berlin,8,924.22,2023-11-12
Monitor,Berlin,333,1045.34,2023-04-30
Smartphone,Frankfurt,200,1271.86,2023-10-29
Smartphone,München,87,1856.45,2023-06-27
Tablet,München,43,87.28,2023-06-25
Smartphone,Hamburg,385,979.84,2023-08-05
Laptop,Köln,109,1391.06,2023-02-25
Headphones,München,435,1459.28,2023-07-06
Headphones,Frankfurt,408,1400.44,2023-08-20
Monitor,Hamburg,483,312.15,2023-09-12
Smartphone,Hamburg,152,633.82,2023-04-14
Laptop,Frankfurt,17,749.5,2023-03-18
Monitor,Köln,133,1618.65,2023-08-18
Tablet,Frankfurt,148,593.58,2023-09-15
Monitor,Köln,277,460.87,2023-09-21
Monitor,Frankfurt,232,1917.02,2023-11-27
Smartphone,Frankfurt,314,67.28,2023-07-01
Tablet,Berlin,415,1995.75,2023-09-13
Monitor,Hamburg,366,1369.8,2023-02-07
Laptop,Frankfurt,228,1665.52,2023-06-25
Laptop,Frankfurt,139,624.51,2023-01-27
Headphones,München,436,77.91,2023-10-03
Tablet,Hamburg,399,1488.85,2023-05-20
Tablet,München,211,1676.58,2023-10-26
Headphones,Hamburg,391,1493.93,2023-10-14
Monitor,München,499,328.56,2023-04-01
Tablet,Frankfurt,28,1519.18,2023-03-02
Laptop,Frankfurt,51,1549.4,2023-12-31
Laptop,Berlin,491,1334.15,2023-12-13
Smartphone,München,442,1543.93,2023-06-12
Tablet,Köln,261,1699.55,2023-12-17
Monitor,Berlin,261,1246.53,2023-05-23
Headphones,München,350,222.78,2023-09-10
Headphones,München,352,1000.87,2023-09-26
Monitor,Berlin,8,201.42,2023-10-18
Smartphone,Frankfurt,320,844.71,2023-07-06
Headphones,München,138,843.86,2023-10-31
Tablet,Frankfurt,38,178.72,2023-10-18
Smartphone,Berlin,111,730.2,2023-03-27
Tablet,Frankfurt,480,266.45,2023-06-15
Laptop,Hamburg,368,1626.06,2023-04-24
Smartphone,Köln,220,1897.99,2023-12-22
Headphones,München,337,191.02,2023-07-02
Smartphone,Köln,223,1912.47,2023-07-26
Smartphone,Frankfurt,136,1069.02,2023-09-13
Smartphone,München,256,634.15,2023-08-23
Smartphone,Frankfurt,360,199.88,2023-12-21
Tablet,Hamburg,409,1026.22,2023-01-03
Laptop,Berlin,329,1599.31,2023-07-27
Monitor,München,450,1428.82,2023-07-16
Smartphone,Hamburg,463,147.94,2023-12-07
Headphones,Hamburg,434,192.16,2023-05-05
Smartphone,München,451,835.6,2023-05-18
Headphones,Frankfurt,49,625.82,2023-12-05
Tablet,Hamburg,292,503.15,2023-01-25
Headphones,Köln,382,597.96,2023-03-09
Monitor,Hamburg,324,1616.79,2023-03-02
Laptop,Frankfurt,78,1861.99,2023-01-29
Headphones,Frankfurt,105,839.95,2023-01-19
Headphones,Köln,169,1816.92,2023-06-20
Laptop,Hamburg,217,676.92,2023-03-15
Monitor,Frankfurt,378,979.05,2023-03-02
Smartphone,München,119,490.76,2023-06-02
Headphones,Berlin,190,1298.93,2023-10-03
Laptop,Berlin,255,1959.01,2023-02-17
Tablet,Berlin,370,1226.81,2023-07-30
Laptop,Hamburg,266,747.74,2023-12-09
Tablet,Köln,149,1313.24,2023-05-19
Monitor,Frankfurt,164,289.7,2023-04-20
Smartphone,München,140,1782.89,2023-07-02
Laptop,München,347,1031.01,2023-01-28
Headphones,Hamburg,488,926.23,2023-07-16
Monitor,Berlin,258,1192.44,2023-07-10
Laptop,Hamburg,374,1268.33,2023-11-11
Headphones,Köln,269,189.96,2023-02-20
Laptop,Köln,181,1381.1,2023-05-29
Tablet,Frankfurt,160,521.77,2023-09-25
Laptop,Frankfurt,351,1442.21,2023-02-19
Laptop,Köln,400,1653.94,2023-09-03
Laptop,Köln,288,1617.72,2023-04-23
Monitor,Köln,288,1127.38,2023-06-19
Laptop,Hamburg,380,1064.33,2023-06-15
Headphones,Köln,226,328.61,2023-01-14
Tablet,München,11,1561.92,2023-07-22
Tablet,Berlin,10,579.25,2023-10-15
Laptop,Köln,271,1018.56,2023-07-08
Monitor,Berlin,273,604.33,2023-06-04
Monitor,Hamburg,424,310.97,2023-02-24
Headphones,Berlin,402,1277.64,2023-07-01
Laptop,Hamburg,183,155.95,2023-07-29
Tablet,München,457,1509.86,2023-03-16
Monitor,Hamburg,153,669.29,2023-10-04
Laptop,Hamburg,488,50.26,2023-05-13
Monitor,Frankfurt,315,1046.7,2023-12-09
Monitor,Köln,334,141.36,2023-02-28
Tablet,Köln,124,588.53,2023-12-11
Smartphone,München,473,1428.6,2023-07-01
Headphones,München,114,172.24,2023-12-05
Headphones,Köln,278,1686.71,2023-11-17
Tablet,Frankfurt,414,57.45,2023-03-05
Monitor,Köln,468,531.31,2023-11-23
Laptop,Frankfurt,213,1494.76,2023-09-17
Monitor,München,172,666.73,2023-07-12
Tablet,Berlin,288,248.69,2023-05-23
Headphones,München,435,752.46,2023-04-14
Monitor,München,174,577.27,2023-08-02
Headphones,Hamburg,113,1693.29,2023-08-30
Laptop,Hamburg,376,661.03,2023-07-28
Headphones,Hamburg,405,1588.42,2023-04-03
Headphones,Hamburg,483,1789.15,2023-05-22
Smartphone,Frankfurt,122,895.94,2023-04-22
Smartphone,Köln,32,1824.39,2023-02-28
Smartphone,Berlin,222,785.77,2023-02-12
Headphones,München,119,1929.95,2023-07-26
Tablet,Frankfurt,39,224.11,2023-09-25
Headphones,Berlin,497,1389.69,2023-10-23
Tablet,Frankfurt,268,1012.94,2023-04-28
Tablet,Frankfurt,233,805.92,2023-01-20
Smartphone,München,431,1283.79,2023-08-10
Monitor,Köln,18,1422.52,2023-06-15
Laptop,Hamburg,149,58.51,2023-05-11
Smartphone,Köln,397,375.56,2023-06-05
Smartphone,München,149,1440.44,2023-07-03
Monitor,München,126,1349.45,2023-03-31
Laptop,München,392,1933.79,2023-04-04
Headphones,Berlin,302,1534.02,2023-01-13
Headphones,Köln,360,1904.01,2023-11-18
Smartphone,Köln,238,1419.95,2023-10-20
Laptop,Frankfurt,135,631.2,2023-08-18
Smartphone,Frankfurt,151,255.46,2023-11-18
Tablet,Frankfurt,236,1574.56,2023-10-19
Smartphone,München,224,1306.09,2023-01-26
Smartphone,Köln,203,143.96,2023-03-16
Headphones,München,256,752.1,2023-12-30
Headphones,Berlin,86,1915.76,2023-10-26
Headphones,Frankfurt,150,1025.78,2023-05-30
Tablet,München,235,893.82,2023-05-28
Headphones,München,345,942.51,2023-01-08
Laptop,Berlin,22,457.32,2023-01-29
Monitor,Hamburg,348,768.98,2023-10-23
Laptop,Köln,285,771.14,2023-07-28
Laptop,Hamburg,269,152.09,2023-05-08
Headphones,Frankfurt,466,1546.76,2023-12-06
Monitor,München,258,862.18,2023-04-26
Monitor,Berlin,29,1653.25,2023-05-24
Monitor,Berlin,213,1708.18,2023-11-14
Tablet,Köln,463,463.39,2023-08-23
Headphones,Hamburg,436,1331.84,2023-01-07
Monitor,Köln,283,970.95,2023-02-14
Tablet,München,50,1766.31,2023-08-27
Smartphone,Köln,95,470.69,2023-06-04
Smartphone,Berlin,463,1371.74,2023-06-30
Tablet,Berlin,499,1235.12,2023-08-03
Tablet,Frankfurt,407,625.84,2023-03-29
Headphones,Frankfurt,88,316.37,2023-09-13
Headphones,München,44,1320.7,2023-03-14
Smartphone,Hamburg,461,1490.27,2023-06-28
Monitor,Köln,278,665.47,2023-07-31
Smartphone,München,171,1307.42,2023-10-20
Monitor,Frankfurt,421,820.51,2023-08-22
Monitor,Köln,189,1440.75,2023-08-27
Headphones,Frankfurt,353,438.47,2023-08-11
Laptop,Köln,184,1785.92,2023-04-29
Laptop,Hamburg,3,610.45,2023-11-09
Tablet,München,191,767.18,2023-09-21
Headphones,Köln,118,163.28,2023-07-26
Monitor,Berlin,19,267.45,2023-04-05
Laptop,Berlin,23,1055.93,2023-08-10
Monitor,Köln,413,571.81,2023-10-03
Laptop,Köln,30,1679.19,2023-08-19
Laptop,Köln,295,78.65,2023-11-05
Laptop,Berlin,108,789.23,2023-04-29
